"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"Pollos San Bartolo - Carcelen","1800 772 772","","4.1","1378","","ninguno","","true","Restaurante especializado en pollo","WG7J+WFV, José y Enrique Portilla Guerrero, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Pollos+San+Bartolo+-+Carcelen/data=!4m7!3m6!1s0x91d58f5bd01ae765:0x5c9f3bc8b1d01529!8m2!3d-0.085147!4d-78.4688358!16s%2Fg%2F11cn94j1lt!19sChIJZeca0FuP1ZERKRXQscg7n1w?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Super Cangrejo Guayaco","","","3.8","95","","ninguno","","true","Restaurante ecuatoriano","WG6G+QF9, Francisco del Campo, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/Super+Cangrejo+Guayaco/data=!4m7!3m6!1s0x91d58f002637810b:0x5d5e0e2978a219e9!8m2!3d-0.0880931!4d-78.473769!16s%2Fg%2F11yb9crkt8!19sChIJC4E3JgCP1ZER6RmieCkOXl0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mickelo's Burguer","","","4.5","62","","ninguno","","true","Restaurante de comida rápida","WG6J+97X, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Mickelo%27s+Burguer/data=!4m7!3m6!1s0x91d58f5c2babffaf:0x8402aab033c2828b!8m2!3d-0.0890047!4d-78.4692545!16s%2Fg%2F11cs5n_nsc!19sChIJr_-rK1yP1ZERi4LCM7CqAoQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Wings Way Gastro Bar","096 355 5729","","4.9","134","http://www.wingswayec.com/","sitio_propio","","false","Bar restaurante","Av. Diego de Vasquez, y y Av. Real Audiencia, Quito","Carcelén, Quito","https://www.google.com/maps/place/Wings+Way+Gastro+Bar/data=!4m7!3m6!1s0x91d585e50b5fb011:0x62fb2cd810a0771!8m2!3d-0.0939171!4d-78.4812485!16s%2Fg%2F11krpkbn3b!19sChIJEbBfC-WF1ZERcQcKgc2yLwY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"GelatoMix® Quito - Carcelén","099 554 2621","","4.5","420","https://www.gelatomix.ec/","sitio_propio","","false","Restaurante especializado en sundae","Alejandro Ponce, Borja y Francisco Ruiz 80-05 y, 170330 Quito","Carcelén, Quito","https://www.google.com/maps/place/GelatoMix%C2%AE+Quito+-+Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58f385abfb8d9:0x88292e8a94a394d6!8m2!3d-0.0890784!4d-78.4725166!16s%2Fg%2F11h022y6j7!19sChIJ2bi_WjiP1ZER1pSjlIouKYg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"IMPERIO PARRILLERO RESTAURANTE","099 273 3463","","4.2","26","https://www.aiyellow.com/themaacgrill/","sitio_propio","2007","true","Restaurante especializado en chuletas","Avenida Jose E1-66, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/IMPERIO+PARRILLERO+RESTAURANTE/data=!4m7!3m6!1s0x91d58f5bc518e271:0x11a1f2af04796f25!8m2!3d-0.0853066!4d-78.4687009!16s%2Fg%2F11fb0zkpg1!19sChIJceIYxVuP1ZERJW95BK_yoRE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"SANDRY CARCELÉN","(02) 247-9273","","3.9","242","","ninguno","","true","Restaurante de comida rápida","Diego de Vásquez 77-544 y Antonio Núñez, 170133","Carcelén, Quito","https://www.google.com/maps/place/SANDRY+CARCEL%C3%89N/data=!4m7!3m6!1s0x91d58fefee854553:0xcdbed4900669972a!8m2!3d-0.0912155!4d-78.4739263!16s%2Fg%2F11f770x82n!19sChIJU0WF7u-P1ZERKpdpBpDUvs0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Planta","096 900 9081","","4.1","85","","ninguno","","true","Restaurante de sushi","Av. Jaime Roldós Aguilera Oe2-80, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Planta/data=!4m7!3m6!1s0x91d58f599ef690eb:0xb117a7af1a5a1b31!8m2!3d-0.0835769!4d-78.4707394!16s%2Fg%2F11fyx9xpl8!19sChIJ65D2nlmP1ZERMRtaGq-nF7E?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"KFC - Carcelén","(02) 392-0070","","4","2555","http://www.kfc.com.ec/","sitio_propio","","false","Restaurante especializado en pollo","Avenida Clemente Yerovi Indaburu y Alejandro Ponce, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/KFC+-+Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58f5fd497043f:0x7a21e07c3a34d9c3!8m2!3d-0.0912162!4d-78.4724195!16s%2Fg%2F11g69__cc5!19sChIJPwSX1F-P1ZERw9k0OnzgIXo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Papiburguer Al oh Loor","096 352 2285","","4.6","41","","ninguno","","true","Restaurante de comida rápida","Avenida Clemente Yerovi Indaburu OE1-88, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/Papiburguer+Al+oh+Loor/data=!4m7!3m6!1s0x91d58f82852ff87f:0xf83f4d6504fe71a6!8m2!3d-0.091281!4d-78.4703321!16s%2Fg%2F11q3yx77pg!19sChIJf_gvhYKP1ZERpnH-BGVNP_g?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Kicos Carcelen","099 902 6258","","4.4","124","https://www.kicosonline.com/","sitio_propio","","false","Heladería","José Enríquez Guerrero, y y Av. Isidro Ayora, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Kicos+Carcelen/data=!4m7!3m6!1s0x91d58ff819532957:0x12eacde12f7d210e!8m2!3d-0.0852367!4d-78.467377!16s%2Fg%2F11ny2lxq8p!19sChIJVylTGfiP1ZERDiF9L-HN6hI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Las Alitas del Cadillac Plaza Carcelén","099 921 3570","","4.3","103","","ninguno","","true","Restaurante de alas de pollo","República Dominicana &, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Las+Alitas+del+Cadillac+Plaza+Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58f2048112f75:0xb2828334143e6048!8m2!3d-0.089879!4d-78.4692871!16s%2Fg%2F11kpgh_ls4!19sChIJdS8RSCCP1ZERSGA-FDSDgrI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pollos Forastero","099 820 7130","info@elforastero.ec","4.4","307","https://www.elpolloforastero.com/","sitio_propio","","false","Restaurante","Av. Isidro Ayora N51-81, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Pollos+Forastero/data=!4m7!3m6!1s0x91d58f5c666c61d3:0xfa5dff4837e64128!8m2!3d-0.0877993!4d-78.4673749!16s%2Fg%2F11gfp7pkc5!19sChIJ02FsZlyP1ZERKEHmN0j_Xfo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Monster Pizza Carcelen","099 280 4700","","4.6","185","","ninguno","","true","Pizzería","Av. Jaime Roldós Aguilera, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Monster+Pizza+Carcelen/data=!4m7!3m6!1s0x91d58f857855151d:0x305d6c148b2ee13a!8m2!3d-0.0843949!4d-78.4719033!16s%2Fg%2F11q248z467!19sChIJHRVVeIWP1ZEROuEuixRsXTA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Salchipapas al paso","098 637 6049","","4.3","60","","ninguno","","true","Restaurante","República Dominicana y Alonso de Jerez &, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Salchipapas+al+paso/data=!4m7!3m6!1s0x91d58fdbbdddfee5:0xd98999ced07fb192!8m2!3d-0.0883929!4d-78.4691967!16s%2Fg%2F11hdqj_yb9!19sChIJ5f7dvduP1ZERkrF_0M6Zidk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La brasa el auténtico sabor del carchi","098 956 8918","","3.4","25","","ninguno","","true","Restaurante especializado en pollo","Avenida Clemente Yerovi Indaburu N78-10, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/La+brasa+el+aut%C3%A9ntico+sabor+del+carchi/data=!4m7!3m6!1s0x91d58f4b96336e0f:0xa176bff24a7fdff0!8m2!3d-0.0909897!4d-78.472432!16s%2Fg%2F11nw_x6l92!19sChIJD24zlkuP1ZER8N9_SvK_dqE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Encebollados Las Palmas L2","098 132 5363","","4.4","142","","ninguno","","true","Restaurante","170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/Encebollados+Las+Palmas+L2/data=!4m7!3m6!1s0x91d58f4477e5e841:0x2343df95896a1030!8m2!3d-0.0855087!4d-78.4722403!16s%2Fg%2F11sbjt55sn!19sChIJQejld0SP1ZERMBBqiZXfQyM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Heladería frutto-Carcelén","099 180 0950","","4.6","109","https://fruttohelados.wordpress.com/","sitio_propio","","false","Heladería","diagonal al cuerpo de bomberos, Francisco Ruiz, y y Alejandro Ponce, 170107 Quito","Carcelén, Quito","https://www.google.com/maps/place/Helader%C3%ADa+frutto-Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58fc6d186a7cd:0x93d5ba32a07e476c!8m2!3d-0.0892743!4d-78.4721229!16s%2Fg%2F11s92p0yl3!19sChIJzaeG0caP1ZERbEd-oDK61ZM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Brothers Sports&Food","099 362 2301","","4.3","71","","ninguno","","true","Restaurante especializado en pollo","Francisco Ruiz y República Dominicana Oe1-07 y, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Brothers+Sports%26Food/data=!4m7!3m6!1s0x91d58f5dd58b5867:0xd58aee78a10081d!8m2!3d-0.0893918!4d-78.4694419!16s%2Fg%2F11cssj_7ns!19sChIJZ1iL1V2P1ZERHQgQiueuWA0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Muyu Pizza","099 500 7751","","4.9","12","","ninguno","","true","Pizzería","N 81 A RODRIGO NUÑEZ, Perla y Alejandro Ponce OE3-12 Y, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Muyu+Pizza/data=!4m7!3m6!1s0x91d58f2bfc863ad3:0xb06dcf375a9b66d2!8m2!3d-0.0877028!4d-78.4724722!16s%2Fg%2F11sf2tk79b!19sChIJ0zqG_CuP1ZER0mabWjfPbbA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"YES MI PEZ SUCURSAL CARCELEN","098 332 8707","","4.7","13","","ninguno","","true","Marisquería","170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/YES+MI+PEZ+SUCURSAL+CARCELEN/data=!4m7!3m6!1s0x91d585a9eec3f14f:0x619c05b84498161f!8m2!3d-0.0789497!4d-78.475631!16s%2Fg%2F11ss5ppbck!19sChIJT_HD7qmF1ZERHxaYRLgFnGE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Zamboni","(02) 247-2873","","4","251","https://www.facebook.com/ZamboniRestaurante/","solo_red_social","","true","Bar restaurante","WG49+HVP, Av Diego Vásquez de Cepeda, 170134 Quito","Carcelén, Quito","https://www.google.com/maps/place/Zamboni/data=!4m7!3m6!1s0x91d5858b7a390ecb:0x1a9770965f92e9b9!8m2!3d-0.0935274!4d-78.4803003!16s%2Fg%2F1z44bjcv0!19sChIJyw45eouF1ZERuemSX5Zwlxo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Kokoriko","","","4","176","","ninguno","","true","Restaurante especializado en pollo","170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Kokoriko/data=!4m7!3m6!1s0x91d58f5de24741cf:0x25365e9dd58831bc!8m2!3d-0.0906832!4d-78.4693452!16s%2Fg%2F11c6wnbm19!19sChIJz0FH4l2P1ZERvDGI1Z1eNiU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Las super menestras de Carcelén","099 733 2523","","4","8","","ninguno","","true","Restaurante","Alonso de Jerez E1- 16 y, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/Las+super+menestras+de+Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58f50d37125b3:0x9ffb44a409f88f17!8m2!3d-0.0883866!4d-78.4691658!16s%2Fg%2F11pdy6k5bs!19sChIJsyVx01CP1ZERF4_4CaRE-58?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Batidoos Carcelén","099 582 6723","","4.9","9","","ninguno","","true","Tienda de zumos","Avenida Clemente Yerovi Indaburu y, Antonio de Velasco y 170120 &, Quito","Carcelén, Quito","https://www.google.com/maps/place/Batidoos+Carcel%C3%A9n/data=!4m7!3m6!1s0x91d58f00228c0049:0xe5310f545ea1ddc6!8m2!3d-0.0913124!4d-78.4700666!16s%2Fg%2F11njpc2g0x!19sChIJSQCMIgCP1ZERxt2hXlQPMeU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pollos el Gordito - Carcelen","","","3.8","56","https://m.facebook.com/PollosElGordiito/","solo_red_social","","true","Restaurante","CARCELEN, AV ISIDRO AYORA, Y y José Enríquez Guerrero N83-83, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Pollos+el+Gordito+-+Carcelen/data=!4m7!3m6!1s0x91d58f7e1e4b3481:0xccf7bfb9ca4e5994!8m2!3d-0.085369!4d-78.4673391!16s%2Fg%2F11sgvb5__l!19sChIJgTRLHn6P1ZERlFlOyrm_98w?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Leona Food Truck Garage","","","4.4","34","","ninguno","","true","Hamburguesería","WG6H+C2J, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/La+Leona+Food+Truck+Garage/data=!4m7!3m6!1s0x91d58f5f01864d57:0x1f2bbae734defa3b!8m2!3d-0.0889181!4d-78.4724967!16s%2Fg%2F11cs2h82qh!19sChIJV02GAV-P1ZERO_reNOe6Kx8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Asadero De Pollos Carchi","098 612 8898","","4","118","","ninguno","","true","Restaurante","República Dominicana N78-17, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Asadero+De+Pollos+Carchi/data=!4m7!3m6!1s0x91d58f5e0760b493:0xf1265daa3bb23e69!8m2!3d-0.0912823!4d-78.469346!16s%2Fg%2F11g1lx6y00!19sChIJk7RgB16P1ZERaT6yO6pdJvE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"LAS TRIPITAS DE CARCELEN","099 277 0064","","4.9","7","","ninguno","","true","Restaurante de comida rápida","Enrrique Gerrero, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/LAS+TRIPITAS+DE+CARCELEN/data=!4m7!3m6!1s0x91d58f3dff73942b:0x87169fa4423c6fe2!8m2!3d-0.085169!4d-78.4693923!16s%2Fg%2F11swm693w3!19sChIJK5Rz_z2P1ZER4m88QqSfFoc?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"EL PALACIO DE LAS EMPANADAS ""2""","099 255 4652","","4.7","42","","ninguno","","true","Restaurante","José Enríquez Guerrero, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/EL+PALACIO+DE+LAS+EMPANADAS+%222%22/data=!4m7!3m6!1s0x91d58f5bc65201b1:0x3a1cd8a85e94f0ba!8m2!3d-0.0858608!4d-78.4691365!16s%2Fg%2F11dyp1z56q!19sChIJsQFSxluP1ZERuvCUXqjYHDo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Casa Fiorella - Cafetería","099 903 0730","","4.7","112","https://linktr.ee/Casafiorellacafeteria","solo_red_social","","true","Cafetería","Av. Isidro Ayora, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/Casa+Fiorella+-+Cafeter%C3%ADa/data=!4m7!3m6!1s0x91d58f67126c01dd:0x11050a32ed86d571!8m2!3d-0.0906369!4d-78.4674599!16s%2Fg%2F11j83wrvjs!19sChIJ3QFsEmeP1ZERcdWG7TIKBRE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Papa Nostra","099 050 5257","","4.5","8","","ninguno","","true","Restaurante","WG6J+H79, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/La+Papa+Nostra/data=!4m7!3m6!1s0x91d58f8528a2ae87:0x907873cbfa16d6b1!8m2!3d-0.0885766!4d-78.4692693!16s%2Fg%2F11h0g_3cz9!19sChIJh66iKIWP1ZERsdYW-stzeJA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"RESTAURANTE CEVICHERIA DOÑA MAGGI","099 196 1727","","4.8","23","","ninguno","","true","Marisquería","E2 82, 170120 Quito","Carcelén, Quito","https://www.google.com/maps/place/RESTAURANTE+CEVICHERIA+DO%C3%91A+MAGGI/data=!4m7!3m6!1s0x91d58f1de7e082a5:0xc307f8585b0e54e4!8m2!3d-0.0799016!4d-78.4680865!16s%2Fg%2F11fv77_3xb!19sChIJpYLg5x2P1ZER5FQOW1j4B8M?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Cariamanga","099 794 2352","","3.6","8","","ninguno","","true","Restaurante","170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/Cariamanga/data=!4m7!3m6!1s0x91d58fec120d6fe1:0x254754547fc8881!8m2!3d-0.0897066!4d-78.4690022!16s%2Fg%2F11hfy0djc5!19sChIJ4W8NEuyP1ZERgYj8R0V1VAI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Verde, Pintón y Maduro - Carcelen","","","4","14","","ninguno","","true","Cafetería","Rodrigo Muñoz y Hernando de Paredes, 170302 Quito","Carcelén, Quito","https://www.google.com/maps/place/Verde,+Pint%C3%B3n+y+Maduro+-+Carcelen/data=!4m7!3m6!1s0x91d58fc10a348c27:0xcaed0864c78690be!8m2!3d-0.0901511!4d-78.474613!16s%2Fg%2F11yw2gn050!19sChIJJ4w0CsGP1ZERvpCGx2QI7co?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pizzería Los Tíos Solanda","099 760 9976","soportejustoapp@getjusto.com\; adrian961223@gmail.com; facturaslostios@gmail.com; jachicot@hotmail.com; pizzerialostiossolanda@gmail.com; pizzerialostiosurdesa@gmail.com; lostiostumbaco@hotmail.com; lostiospomasqui2020@hotmail.com; happy02021974@gmail.com; u003efacturaslostios@gmail.com; u003eadrian961223@gmail.com; u003edmga2008@hotmail.com; u003elostioslaprensa2026@gmail.com; u003ejachicot@hotmail.com; u003ehappy02021974@gmail.com; u003emarketinglostios@gmail.com; u003ejustocolombia@getjusto.com; soportejustoapp@getjusto.com; u003esoportejustoapp@getjusto.com","4.9","552","https://www.pizzerialostios.com/","sitio_propio","","false","Pizzería","Rumichaca y y, 170131 Quito","Solanda, Quito","https://www.google.com/maps/place/Pizzer%C3%ADa+Los+T%C3%ADos+Solanda/data=!4m7!3m6!1s0x91d599f8aec50adf:0x923a86464687028b!8m2!3d-0.2730905!4d-78.543128!16s%2Fg%2F11ylb0fb5g!19sChIJ3wrFrviZ1ZERiwKHRkaGOpI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Patio De Comidas Solanda","","","4.4","335","","ninguno","","true","Restaurante","PFM6+FV2, José María Alemán, 170148 Quito","Solanda, Quito","https://www.google.com/maps/place/Patio+De+Comidas+Solanda/data=!4m7!3m6!1s0x91d598e8a6650b5d:0x2631f43407d47a6c!8m2!3d-0.2663681!4d-78.5378508!16s%2Fg%2F11c1x6fy4k!19sChIJXQtlpuiY1ZERbHrUBzT0MSY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Lobo Feroz","096 290 9180","","4.7","101","","ninguno","","true","Restaurante americano","Salvador Bravo y Benancio Estandoque oe3-290 y, 170131 Quito","Solanda, Quito","https://www.google.com/maps/place/Lobo+Feroz/data=!4m7!3m6!1s0x91d599088baec5ad:0x7e140e07fc4198!8m2!3d-0.2691409!4d-78.5383459!16s%2Fg%2F11r0w1h1xx!19sChIJrcWuiwiZ1ZERmEH8Bw4UfgA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Neo Fast and Grill Restaurant","098 381 7233","","4.4","781","https://www.facebook.com/NEOFASTANDGRILL","solo_red_social","","true","Restaurante","Unnamed Road, 170148 Quito","Solanda, Quito","https://www.google.com/maps/place/Neo+Fast+and+Grill+Restaurant/data=!4m7!3m6!1s0x91d599b3550b6a41:0x44109be21774437b!8m2!3d-0.2668486!4d-78.5382267!16s%2Fg%2F11gtz557h2!19sChIJQWoLVbOZ1ZERe0N0F-KbEEQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Parrilladas Columbia Steak House Solanda","097 933 1507","","4.6","152","https://linktr.ee/parrilladascolumbia?utm_source=linktree_profile_share","solo_red_social","","true","Restaurante","Av. Rumichaca Ñan y Cubijies S25-141 y, 170606 Quito","Solanda, Quito","https://www.google.com/maps/place/Parrilladas+Columbia+Steak+House+Solanda/data=!4m7!3m6!1s0x91d59966160bd5b5:0xb92c458e583f091d!8m2!3d-0.2734966!4d-78.5434326!16s%2Fg%2F11sj859qdf!19sChIJtdULFmaZ1ZERHQk_WI5FLLk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Tokio Internacional","(02) 273-4391","","4.2","304","","ninguno","","true","Restaurante de cocina mandarina","Calle, José Abarcas Oe4-149, 170131 Quito","Solanda, Quito","https://www.google.com/maps/place/Tokio+Internacional/data=!4m7!3m6!1s0x91d598e90104a47f:0x8def7961de158b8a!8m2!3d-0.2684617!4d-78.5403287!16s%2Fg%2F11dxnrl906!19sChIJf6QEAemY1ZERiosV3mF5740?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"LA PAKA RESTAURANTE SOLANDA","099 279 3720","b4e841e11ff44d8137eb5a5b65aca109@o4511055616212992.ingest.us","4.4","86","https://lapakarestaurantesolanda.ola.click/","sitio_propio","","false","Hamburguesería","José María Alemán y Av. Ajaví, 170606 Quito","Solanda, Quito","https://www.google.com/maps/place/LA+PAKA+RESTAURANTE+SOLANDA/data=!4m7!3m6!1s0x91d598a932120a85:0xe2dc2a39d3d4392a!8m2!3d-0.2653987!4d-78.5365804!16s%2Fg%2F11fd4b6lbb!19sChIJhQoSMqmY1ZERKjnU0zkq3OI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Cocina del Diablo Solanda","098 473 2472","","3.9","159","","ninguno","","true","Restaurante de comida rápida","PFJ5+4H6, Bartolome Solon, 170131 Quito","Solanda, Quito","https://www.google.com/maps/place/Cocina+del+Diablo+Solanda/data=!4m7!3m6!1s0x91d5992d3b91d5cd:0x2eadd32545fcc943!8m2!3d-0.2697211!4d-78.5411142!16s%2Fg%2F11s0wp7dfh!19sChIJzdWROy2Z1ZERQ8n8RSXTrS4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"CHULLA PAPA SOLANDA","","","4.3","52","","ninguno","","true","Restaurante","Benancio Estandoque y Cardenal Marcelo Spínola &, 170148 Quito","Solanda, Quito","https://www.google.com/maps/place/CHULLA+PAPA+SOLANDA/data=!4m7!3m6!1s0x91d59b005ed77cff:0xf1a148ac0f63f3a8!8m2!3d-0.2669302!4d-78.5363706!16s%2Fg%2F11wx728v0v!19sChIJ_3zXXgCb1ZERqPNjD6xIofE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"SOLANDA BURGUER","","","4.4","54","","ninguno","","true","Restaurante","PFJ6+M46, Simón Guerra y José María Alemán, 170148 Quito","Solanda, Quito","https://www.google.com/maps/place/SOLANDA+BURGUER/data=!4m7!3m6!1s0x91d598e91d41885d:0x1184c9eda5a28681!8m2!3d-0.2683391!4d-78.5397396!16s%2Fg%2F11gg2dz64c!19sChIJXYhBHemY1ZERgYaipe3JhBE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"ARKANUS SOLANDA","099 551 0219","","4.2","338","","ninguno","","true","Restaurante","LA J)Y AJAVI, Av. CALLE, José María Alemán, 170606 Quito","Solanda, Quito","https://www.google.com/maps/place/ARKANUS+SOLANDA/data=!4m7!3m6!1s0x91d59953f387d5e1:0x9ec7d8dff2fd9051!8m2!3d-0.2656905!4d-78.5369059!16s%2Fg%2F11rwzwgghj!19sChIJ4dWH81OZ1ZERUZD98t_Yx54?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Vike's Restaurante (Banquetes Y Eventos)","099 665 1988","","4.9","10","","ninguno","","true","Restaurante","PFJ6+84R, José Abarcas, 170131 Quito","Solanda, Quito","https://www.google.com/maps/place/Vike%27s+Restaurante+%28Banquetes+Y+Eventos%29/data=!4m7!3m6!1s0x91d598e9118e0ebf:0x310b685611a68428!8m2!3d-0.2691251!4d-78.5397195!16s%2Fg%2F11g6nj_pb9!19sChIJvw6OEemY1ZERKISmEVZoCzE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Veredazo Grill Restaurante SOLANDA","096 943 4055","","4.7","44","","ninguno","","true","Restaurante","Av. Solanda, y y Av. Rumichaca Ñan esquina, Quito","Solanda, Quito","https://www.google.com/maps/place/Veredazo+Grill+Restaurante+SOLANDA/data=!4m7!3m6!1s0x91d5991b6dda4f4f:0xc2d6a01902df3a8!8m2!3d-0.2730652!4d-78.5430696!16s%2Fg%2F11hblr3zw7!19sChIJT0_abRuZ1ZERqPMtkAFqLQw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
